accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR24056630	SRP430712	new	PRJNA951786	SAMN34060108	NEH_3	=A61	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NEH_4.F.fq.gz	NEH_4.R.fq.gz				
SRR24056628	SRP430712	new	PRJNA951786	SAMN34060109	NEH_4	=A62	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NEH_5.F.fq.gz	NEH_5.R.fq.gz				
SRR24056627	SRP430712	new	PRJNA951786	SAMN34060110	NEH_5	=A63	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NEH_6.F.fq.gz	NEH_6.R.fq.gz				
SRR24056595	SRP430712	new	PRJNA951786	SAMN34060111	NEH_6	=A64	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NG_NH0H4.F.fq.gz	NG_NH0H4.R.fq.gz				
SRR24056594	SRP430712	new	PRJNA951786	SAMN34060112	NG_NH2F6	=A65	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NG_NH2F6.F.fq.gz	NG_NH2F6.R.fq.gz				
SRR24056593	SRP430712	new	PRJNA951786	SAMN34060113	NG_NH2F8	=A66	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NG_NH2F8.F.fq.gz	NG_NH2F8.R.fq.gz				
SRR24056592	SRP430712	new	PRJNA951786	SAMN34060114	NG_NH2M1	=A67	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	NG_NH2M1.F.fq.gz	NG_NH2M1.R.fq.gz				
SRR24056591	SRP430712	new	PRJNA951786	SAMN34060115	OBOYS2_1	=A68	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_1.F.fq.gz	OBOYS2_1.R.fq.gz				
SRR24056590	SRP430712	new	PRJNA951786	SAMN34060116	OBOYS2_2	=A69	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_2.F.fq.gz	OBOYS2_2.R.fq.gz				
SRR24056589	SRP430712	new	PRJNA951786	SAMN34060117	OBOYS2_3	=A70	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_3.F.fq.gz	OBOYS2_3.R.fq.gz				
SRR24056588	SRP430712	new	PRJNA951786	SAMN34060118	OBOYS2_4	=A71	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_4.F.fq.gz	OBOYS2_4.R.fq.gz				
SRR24056586	SRP430712	new	PRJNA951786	SAMN34060119	OBOYS2_5	=A72	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_5.F.fq.gz	OBOYS2_5.R.fq.gz				
SRR24056585	SRP430712	new	PRJNA951786	SAMN34060120	OBOYS2_6	=A73	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	OBOYS2_6.F.fq.gz	OBOYS2_6.R.fq.gz				
SRR24056584	SRP430712	new	PRJNA951786	SAMN34060121	SL_1	=A74	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_1.F.fq.gz	SL_1.R.fq.gz				
SRR24056583	SRP430712	new	PRJNA951786	SAMN34060122	SL_2	=A75	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_2.F.fq.gz	SL_2.R.fq.gz				
SRR24056582	SRP430712	new	PRJNA951786	SAMN34060123	SL_3	=A76	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_3.F.fq.gz	SL_3.R.fq.gz				
SRR24056581	SRP430712	new	PRJNA951786	SAMN34060124	SL_4	=A77	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_4.F.fq.gz	SL_4.R.fq.gz				
SRR24056580	SRP430712	new	PRJNA951786	SAMN34060125	SL_5	=A78	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_5.F.fq.gz	SL_5.R.fq.gz				
SRR24056579	SRP430712	new	PRJNA951786	SAMN34060126	SL_6	=A79	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SL_6.F.fq.gz	SL_6.R.fq.gz				
SRR24056578	SRP430712	new	PRJNA951786	SAMN34060127	SM_10	=A80	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_10.F.fq.gz	SM_10.R.fq.gz				
SRR24056577	SRP430712	new	PRJNA951786	SAMN34060128	SM_11	=A81	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_11.F.fq.gz	SM_11.R.fq.gz				
SRR24056575	SRP430712	new	PRJNA951786	SAMN34060129	SM_12	=A82	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_12.F.fq.gz	SM_12.R.fq.gz				
SRR24056574	SRP430712	new	PRJNA951786	SAMN34060130	SM_7	=A83	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_7.F.fq.gz	SM_7.R.fq.gz				
SRR24056573	SRP430712	new	PRJNA951786	SAMN34060131	SM_8	=A84	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_8.F.fq.gz	SM_8.R.fq.gz				
SRR24056572	SRP430712	new	PRJNA951786	SAMN34060132	SM_9	=A85	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	SM_9.F.fq.gz	SM_9.R.fq.gz				
SRR24056571	SRP430712	new	PRJNA951786	SAMN34060133	UMFS_1	=A86	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_1.F.fq.gz	UMFS_1.R.fq.gz				
SRR24056570	SRP430712	new	PRJNA951786	SAMN34060134	UMFS_2	=A87	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_2.F.fq.gz	UMFS_2.R.fq.gz				
SRR24056569	SRP430712	new	PRJNA951786	SAMN34060135	UMFS_3	=A88	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_3.F.fq.gz	UMFS_3.R.fq.gz				
SRR24056568	SRP430712	new	PRJNA951786	SAMN34060136	UMFS_4	=A89	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_4.F.fq.gz	UMFS_4.R.fq.gz				
SRR24056626	SRP430712	new	PRJNA951786	SAMN34060137	UMFS_5	=A90	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_5.F.fq.gz	UMFS_5.R.fq.gz				
SRR24056625	SRP430712	new	PRJNA951786	SAMN34060138	UMFS_6	=A91	WGS of Crassostrea virginica	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq X	Purified genomic DNA from each individual was used to prepare paired-end libraries (Lucigen Shotgun library preparation, PCR free) and sequenced on an Illumina HiSeq X PE 150 bp platform to 10-20X coverage at the Centre d Expertise et de Services, Genome Quebec	fastq	UMFS_6.F.fq.gz	UMFS_6.R.fq.gz				
